PC1,PC2,PC3,PC4,PC5,PC6
-1.6763490513919017,0.16442928914526783,-1.5299304598448908,-0.17385713620032303,-0.1442027335734578,-0.9683729661383594
0.8518207463635258,-0.08842506976870325,-0.8787590441266651,0.22144055528599865,-0.10217742866876953,0.3041252878468928
1.9330868865802693,0.33466629383966556,1.3878568355469085,-0.025809332584355995,2.1097797381301415,-1.1890041435044214
1.1298376594850374,-2.2627796426749502,-0.5177436871690269,0.3034331483925879,-0.3698920990620528,0.23653188300781353
-2.8151086390115663,2.5166339107310005,0.8658807373041867,1.2395997996315102,-0.39085477871933266,0.7432482373513979
0.9342106883294615,0.08571037317618004,-0.4727748121726473,0.01771180525302992,-0.5369795327819175,0.04932083095858655
-1.9290171373130933,-7.0100941659224345,2.9642013332888957,2.165676574226801,0.7733335129548081,-0.8318787066720581
-1.0203857747641565,1.1396512652046622,-0.8484318127662627,0.39058214995526874,0.07311727004517202,-0.04271592989844532
1.3834033369130756,-0.6760677576326451,-0.6405717626879157,-0.0986549081257745,-0.2904044473215217,0.32411086660125127
-0.36292101363480644,0.45287704425408687,1.1628138897900098,1.2256874899844026,0.78964397071628,-1.310749659628191
1.2185004774926698,1.2533599283208747,-0.10737332381518705,-0.4756400914501306,0.16099698253662378,0.44628617542239396
0.4966360796207789,0.47745355344466495,-0.8858761388937426,-0.15823777868971053,-0.6126625919213999,-0.5971909187416691
0.6345177258274874,-1.3209151228150917,-0.7649264127819245,0.6463067320335911,-0.44854913252843615,-0.16348679035419025
-3.264134233689679,0.9019625492320781,-0.40455607504046065,0.22596853982516663,-0.5900923874720364,-1.1671952743621523
1.127539031492491,-1.0502353743196204,-0.9522526469706536,-0.28360673344474324,0.42681597308709,-0.3786714057040992
-0.0006457592040897512,-1.755941534792267,-1.1577709681628208,-0.2884902176467025,-0.055637012906699736,-0.14387544529281862
0.6293967631542122,0.10505852244419737,-0.1873125993954999,-1.2965537519240362,-0.6198291701205841,-0.716855709792581
1.3971836916524865,0.3486915996012616,-1.037899775104208,-0.23832653813646726,-0.1468619703030048,0.19844857741612684
0.9746647239272205,-2.3674449218690907,1.1887978888405444,0.15497720963501654,-0.06234268534423633,0.5178821920467407
2.0801893694690574,1.1355302055542273,0.9506286065575132,-2.122814101808008,0.07909463137428105,-0.37039065924149817
-2.0171340211107065,0.26820805726936703,-0.6978759015024689,-0.059482162586023325,1.3011021934047857,1.689101658487679
0.3882743558823255,0.7421724581737777,-1.0892065071726327,0.4160200983276726,-0.2002052950570333,-0.07880551958981578
2.063110384258538,-0.1259587922071364,0.673497129089402,0.48246823398829275,1.9236330727192164,-0.980851573849307
1.4812739717773828,-1.1983707666641366,-0.4117122617474097,0.3443790960955117,-0.23725923860902762,0.6606257060480283
-0.611590612686517,-0.2351402107508084,-0.6570431618084887,-0.7713567970116061,-0.49212575328613395,-0.27159671545730185
0.45111572487049545,0.5470122120506163,-0.9137206947382008,0.05375274187501786,-0.23973677366811172,-0.0755870240680988
-0.5031960381359044,-1.307811240992655,-1.3852975207053362,0.15419868134455667,0.1560470528946977,-0.08060235352608229
-7.02366524840628,-9.810622296431399,7.123282640550323,-0.9347873158214115,-1.0625686340263865,3.3813198266944755
1.345843389721556,-0.5155815826513532,1.0814571730936569,0.4179751833847171,1.2730706275214263,-1.2977143543037322
0.7468322244009908,0.5488881314357021,-0.4682907330045837,0.42904264625199445,0.9793235412970548,-0.4917787681836264
0.6875602733789875,0.5374726981682141,-0.20022912597130152,-0.38616857580460134,0.06690331930601424,-0.5593260361147169
-0.726432173374854,-0.22039258871911344,-1.769506306825388,-0.36656980129792255,-0.005427920788672802,-0.706321032432749
-1.7209313038397769,0.7392536450222491,-0.827408334040293,0.7375677485536308,-1.4867666631420478,-2.145581671463052
0.6914999436549853,0.9562931606218661,-0.7351697853222646,0.25802581105378897,-0.025783750637632448,0.6453026454666128
1.3271653110728912,-0.3997206507729813,-2.279844517772607,-1.1037775291246488,1.3826995698620064,0.8616391820316357
-1.000429619814356,-2.867766206144006,-0.9552271498315141,0.6023954112263579,-0.5813475378646661,-1.0365024043393274
0.4516394991279316,1.16727711020363,-0.29838137893881084,0.12672674251701627,-0.5078652458251642,-0.004822597994734266
1.5336495215676726,-0.7956360011683786,1.2482868608084927,-1.9926184592224574,-0.7286467053833657,-0.8652170287343265
0.3893668041999689,0.9752717923583304,0.6575115801876918,-1.1536820833501682,-1.1994276421819512,-1.0472969484106502
0.8736123835855393,1.972679427605318,1.6657217861083748,-0.7147287688631614,-0.2860653404564357,1.1552951995805925
-3.413778561998603,0.7286707034994251,-0.3231774247204918,0.6609649970562937,-0.8436303069016076,-1.4561349272159658
-2.3698381248795513,1.7171836237413693,0.8825524403061501,0.7619146151964199,-2.3988303149547963,-1.9827905283792002
-2.9396222039144164,-4.804827430816437,0.2269839663177905,1.7318714477891572,-1.0811639551408951,-0.9257757074358653
-4.041298697733415,-4.574526501840348,-0.17369449890611607,1.4435857072467906,-0.6377054910141627,-1.0582766007591287
0.8331197475216386,-0.5682522623547042,-1.2246702826242086,-0.5114269120378147,-0.3238824752933276,-0.3740403410172116
0.37698448959554315,-3.4446539657117463,-0.8995231639624741,-0.2950803136550196,-0.12706017035371708,0.06299815169154294
-5.370291075766702,-1.2415907991868567,-2.722110766941234,-2.4455610948494515,2.76705476324795,0.44691123727697424
-0.7591829227375263,-2.796779939920665,1.0161365675301892,1.6270389451031908,0.4433728841985981,1.2619254508827158
1.4033094813016311,0.04663720252353364,-0.7564376483311347,-0.03514840711267401,-0.2775647730615161,0.27739364704582814
1.1831221432249037,0.5116335082042454,-0.9334444828843448,-0.034584458348590315,-0.33920397989721185,-0.020943088849577088
0.9539803474989934,0.4072533456949044,-1.1013265797518448,0.09291377231217778,-0.38263642116236185,-0.25601235754315266
1.570102003731094,-0.05693827395620948,-1.2698989453493308,-0.4474069906729447,0.3374014403088752,0.601285385889877
-0.3210897909698755,0.8076888614915583,-0.9959551895000186,0.6624338361473944,-0.8795809540798147,-1.1495036562558012
1.1985105187153866,-2.0588419903041557,-0.5205260340127267,0.3033437018059245,-0.347477203420998,0.27189087861595895
1.132414289756905,1.581731572857304,1.9957101327857496,-1.6675052566177535,-0.8715861883343234,0.04916729948371899
2.719739738088704,0.45921667748104056,2.5604161458547074,-1.3121999689156092,2.6659962033306694,-2.129864880696798
2.0361980994169815,0.816826824225274,0.6837917384829487,-0.09426628447759523,1.3733024898862887,-0.9893821998479306
0.4110905791279738,1.7479992576925836,0.6920714799525362,-1.2632976519020747,0.598750774518632,0.43393828413053465
-4.0968165087607185,0.6778475779246466,-0.4700633585753649,0.014438779908586045,-0.054395300720501784,-0.5420174459279229
0.6759399612520404,1.692610610116389,0.8142617097926547,-1.5237386921126321,0.24176917510185122,-0.378342459432774
1.2025229439994054,-0.19095156115791823,-0.29138339865528606,-0.47622744605378753,-0.5265978225862045,0.28186274164373354
0.5353094484712447,-1.1023093713055987,-0.6434742038135302,0.4663461543908939,-0.3419530927119532,0.03727278374248667
0.0007108571884659986,1.2891053390502052,-0.5894249224019289,0.34317059322148036,0.1432334508599162,0.8403519664488652
0.25739760562115377,-5.845806450941602,0.6805984324203133,1.0097736162474709,-0.7143693092880519,1.0377110501538782
0.5106857815836843,0.45333676788915095,-0.8019740394360249,0.5379841992353248,-0.12386106592198773,0.35483514149004836
-5.595199922505648,-4.291594137559454,1.1345876059412903,0.8068638493471648,-0.2458804750622798,0.17580165020433336
-0.7094088591462187,1.4141695849878626,-0.34020412177120407,0.15296955296609943,-0.19890339235532314,-0.23396358049869184
1.218835452784118,-0.6765981540610928,-0.985307908167665,-0.40682127575192417,-0.39944484308361705,-0.17197456757533539
-3.3883174908384883,-1.287802298372188,-0.812531785749309,0.4322320855598012,0.6135541299081779,0.19927066234582588
0.3205159946569975,-3.069491231850713,-1.0815476608930716,-0.6449851882922806,-0.21232472512641734,-0.2696990913935234
-0.5417663331172733,1.87294397233602,1.3069773656671357,0.0853849822440106,-0.974024426986503,0.3004277303589774
-0.6110719169008766,1.4123625431025928,-0.8531413333874976,1.1166734271456802,-0.3912059018040854,-0.3201889854326508
-0.679307398377922,1.4482575900553085,0.7189372314474425,-1.3670767145148233,0.299408390341238,0.6974696849071316
1.3687921904209939,-1.2656664281812913,-0.7878717494637201,0.028256231918557258,0.16993638508537826,0.8872998715172935
0.8097937265642362,1.5152941047150104,2.3846979432953526,-2.203956868835926,-0.7277511289008799,0.18728864091333572
1.275750477985325,-1.170644950892367,-0.6893345347461368,-0.012119810141447605,-0.2087406577437026,0.36635812444318777
-6.267417018584123,-2.141637225962383,-0.9401657663846273,0.3047150923050576,0.05378579850531403,-1.765061234300862
0.23042141413575337,0.3146135037309962,-0.899141181970035,-0.36424476018165536,-0.8471585436568567,-1.0202787218771543
-4.834531361627378,1.4568333732587633,-0.35251293740718265,-1.20764774304329,1.8528412515985242,1.7220881809103024
1.1768514399716141,-0.8642293053686603,-0.9526128276480865,-0.43167038490400217,-0.12325030364824505,0.18144645551243047
-1.657156817319139,-5.516013416505276,-1.913220013465858,-2.1119834971288514,-0.9757041981408242,-2.7536077486938395
-7.826012575567741,1.7251907781952731,0.15898361886246204,0.2852941727433893,0.8974526834132955,-0.008767677057199235
2.182843347161135,0.3378861884050111,1.23260075997713,0.2777842337652317,1.8964766811435196,-0.8235165356201288
-0.9261176436009713,0.3898249721451709,-1.3574772641224693,-0.13540898074540142,0.15239747316584765,-0.23368660345780082
-1.4642259249951586,-6.2244007497557305,-0.7743793806157623,-1.1344469717380519,-1.1059197258970592,-1.8886613915886044
1.3988207936518657,-0.5148380286860419,1.4260278042298598,-2.834356178468929,-0.9168451405578691,-1.6131650632363692
1.2254943698109286,0.7576359224054758,0.7085607123480674,-1.4602095518687257,-0.32131606875292856,-0.8026172441364309
-1.3896667089287018,0.17678379821168788,-1.8208741497344303,-0.36344143853937494,0.598439128678659,-0.19789657550140508
1.1905529107531154,1.1073674454999687,-0.07780967258473687,-0.6568584140619356,-0.05936282790712603,0.13091865364298225
-2.230222406273302,-7.750926279333126,1.2802155137976603,-1.1866848707053814,-1.2091968272375355,-0.4541708623130488
0.19298057780802333,1.1412155052041535,-0.7855634331298785,0.36065164231017144,-0.08416351001964384,0.40056842590143477
0.4481420261553091,0.6802675269453718,-0.9336541254125007,0.07587997108076534,-0.082975539906022,0.17288010087023023
-4.779772310058381,1.0574570207880944,-0.68631482500011,-0.8928646124893704,0.2612357602813816,-0.8455198692591684
0.019627441207395572,0.3640343012618766,-0.4892869779771803,1.3072444183965095,-0.17559801152790533,0.47061175158962615
-19.734260737692054,-2.0333385338227563,-2.935081158244564,-7.449156618897091,7.759233759221069,2.0219510593921566
-0.8374930880789286,0.7249224998171637,-0.9752129984931903,1.60034529864229,-0.7703227929238271,-1.0340037149829806
1.0204898794735093,0.7444131777595926,-0.9098146742027527,0.2709298310540889,-0.2338113741642508,0.1637315199908238
1.148420258279577,-0.6782175669705524,0.04460009306666947,-0.8837069184296937,-0.7088630743474036,-0.2862165151503938
0.6905864515526697,-3.2148179292404078,-0.423862911010637,0.10155043877093341,-0.642824617780419,-0.2103650432480129
-3.241077431891437,-1.8345780094381563,-2.27911065669621,-1.9786169213753797,-0.9844560102199696,-3.470747468997176
-4.931665887075402,1.6343751900492416,-0.43399043109147667,0.5699684765228346,0.2716655107762729,-0.4616856263220731
0.5275857707666124,-0.17800434957856553,-1.13041060117651,-0.8194182516159212,-0.547024238805203,-0.7596778039027804
-0.12069593515398043,0.8495636741883761,-0.5168839216446726,-0.46599369459402334,-0.48386955411753535,-0.3850230030156556
0.8199066313949864,-0.05317382956457036,-0.3526849214305215,-0.5356108558394292,-0.9479812192067166,-0.4787000511264172
0.1897603155377538,0.8443923933372399,-0.6544932457834091,-0.16529256418840593,0.13896806504794715,0.3799417612056054
-1.0087301906057502,0.2716002970763981,-0.4522434163042475,-0.4879775676878167,-0.7542421672442208,-0.6972196432307077
-3.616331890597827,-2.028076018546079,-3.0397217115807194,-2.749439637993911,3.5069712601920124,1.52199531534539
-2.49565440924518,1.3338228452414382,-0.6381149544012883,0.9056556925337276,-0.6595272868096894,-1.2091875197958675
-0.8681359642675522,1.8620157409247953,0.8358247245750122,0.1833551390406491,-0.6843097781875458,0.8460261020617466
-12.39344674874692,-4.793877233370372,-0.41450238524995725,-0.9917845473867163,2.337087513438446,0.2416365335254396
-1.9315922149330866,2.281057594489678,1.2141626333755269,-0.11014110049764955,-0.05017126790073818,0.537431457898438
-1.1603121293467966,0.5125238178789802,1.33549937863682,-3.2896474350053975,-0.8976367295597125,-1.5222141842420303
-2.8300235610775273,-2.789232054017309,-0.21501675108237708,2.5090045968654744,-0.8291667406804494,-1.0895738450779493
1.4441729689654992,-0.44529954813546846,-1.2340792927714772,-0.3840669347523701,0.29098636098055963,0.5405064682103989
-6.526063931297098,0.8195890802039214,0.9077020514318407,-0.8763726048105034,-0.38064219681730355,-0.5952733027538918
1.4215001957318167,0.2215106967316563,-0.7624145342298019,0.005058418397919048,-0.1929295583925045,0.3935019100967572
1.2869469698060132,-1.415782988574384,-0.6403489634365845,0.1437586789326347,-0.1887300889525373,0.44098637165291604
0.6621942438315563,-1.0400117546283534,-1.1366622084684623,-0.9807908110479616,-0.5831044410184344,-0.7843986632836474
-0.02799626584148644,1.24704387234352,-0.8385836730165831,0.6312517509221756,0.15384888602089777,0.6633910853708599
0.895561213116671,0.3782273571286665,-0.9828761584284352,-0.2618069153883325,-0.3097577907016526,-0.1020452946961581
0.9166762647569262,1.547994132112525,1.5525870265710988,1.8984940699095165,3.0394247742176446,-0.8887255530710199
0.5929541623741171,-1.2094832833468492,-1.5788494599722542,-1.0647590842298418,-0.2275806808078451,-0.6918225679874482
0.27335068021510284,0.9525548856490444,0.5195256841993716,-1.493443602845672,-0.38475079579374727,-0.7567760986074271
-3.719127983096823,1.0124136649017534,1.5089519529159328,-0.05249783624133434,-1.5367483975956686,-0.8292619314304865
0.005233616167468532,1.0520355378155177,-1.104208159857965,0.19856267601652688,0.6097152648843284,0.9679862707051009
-0.5089959289962158,1.1074364182085772,-0.5535207193228179,0.3543295527743793,-0.33854723951826693,-0.096122428283496
1.420974462666372,-1.4126780476715022,1.649690195249691,-0.40896278125439756,1.0969821475688954,-0.7418481315296535
-8.004762162066767,-0.5700173806538015,2.9270142955917047,1.082340367755536,0.02346089953589283,1.4412821601612313
0.8487919116844056,0.7254843627936511,0.8221883357556802,-2.213283872207676,-0.8687927460153774,-1.2591627776552543
1.5306777500755153,-1.9291091888979028,1.8434849535346063,0.8438344532522222,2.1941066698373066,-1.0366054311312707
-6.021614047086806,-1.786444397679705,-1.918452732684904,-0.32014947257544973,-0.16419014314103372,-2.787432162248522
1.5542668616536073,-0.29749305816586935,-0.7459904232632233,-0.08604333855827251,-0.18883456356072797,0.4384064842170455
-0.3720560047413836,0.01933122784659874,-0.6736193114185144,1.8088553904772366,-0.6965466842396822,-0.5469199423708262
0.9438982970814441,-2.863742486246949,-0.15575194007958865,0.36388333665568556,-0.08383968439978648,0.970299827142124
-3.844944545902515,1.6057610665451176,1.2264141892900837,-0.6368013005986044,-1.4052600664323003,-0.8566870401708041
1.1651716015616815,1.06864249165178,0.5941384275972923,-1.4070806947092513,-0.2914019854834558,-0.192265789182089
-1.922984520404214,1.5975796530986275,-0.6108631108867494,0.36469395435047197,0.7087702753675744,0.9393657013650947
2.1177670627814145,0.9585054343364408,1.096099470783198,-2.6140987975034196,-0.1395508343946266,-0.79209980936919
-1.8056371500846595,-8.145661309118216,4.062240670649816,-0.00669186752942976,-1.2284747318678644,2.487123170168988
1.3354700992684805,0.6354447719455343,0.970642859713975,-2.817627083227546,-0.7723662288678744,-1.7766262803549768
-0.3330002312341134,0.8436869235747089,-0.7103148007268262,0.20521816317128444,-1.0207205010179388,-1.1096318423101696
-0.6446245433438547,1.5389339114885172,0.13351432557284593,-0.42545813725000264,0.6895943541553372,1.4120108768477995
0.8240631595866134,-1.0522140212262336,-0.3910473344870185,-0.1429837535746022,-0.5032068297118615,0.11113139262354008
-0.1871262761079819,1.3465315590003022,-1.0056595911711919,0.9679010298957942,0.04662702843594454,0.3059127267212584
0.5710631328377458,0.5284192958651632,-0.7463857710349291,0.6200767998371068,-0.4612734055194989,-0.17314662591555682
0.7192920265059788,0.3631684492754861,-0.7038282148472932,0.5659320969958097,-0.35690348155246504,0.07277407089420558
0.9994397185544927,0.8456643612733372,-0.042763310725970186,-0.6395531113952454,-0.7232537073257832,-0.6300066840007326
1.224656072715863,0.4488660571282606,-0.7616887443512242,-0.37684100871873,-0.6109400909417859,-0.2671977617736435
1.5887043692672203,0.23937882709351857,1.0358521500597426,-1.600532569745477,-0.41909153086910583,-0.2526557355701264
-1.7262232948332943,-0.6625503507388861,-1.5051634716955453,-1.678043663920473,-0.3781293243046764,-1.497397368438181
-0.28579682636154713,0.21853552735497572,-1.436207358174882,0.16746110585439278,-0.36695858337229437,-0.8663749175627179
-3.1212669426482536,0.1768608964845661,-1.4586962520960949,-1.0706491536701406,0.6252275131138189,-0.44655411065075634
-2.399043248622211,2.001264170298647,1.3764228458726524,-0.9566935580371653,0.23305437138686505,1.3672783550688714
-2.306598148144854,1.5801288202570416,0.33441225801178537,0.624608001556051,-1.891019448971904,-2.0995155446955187
0.44116222351402684,0.09846552073418065,-1.0033509653573822,-0.5877549857190356,-0.6608648537171301,-0.8055147063546733
0.10541785718433891,-3.98303459488203,-0.6668757133765173,0.14346746752184766,0.11368832195003167,0.5107827126770107
-0.08817279755555621,-0.031252738295066994,0.5206578950400219,-2.717433103304192,-1.904669097582546,-3.0601443995027315
0.6985681283720124,-0.4894246325252891,-0.06270232607529769,0.6984826584601438,-0.20946298002736086,0.6410615210617758
0.37262581020767327,1.7264226013472033,0.6405969265972564,0.21342572640542345,-0.5628022161385444,0.8881633949784545
-2.134593122498085,-1.930888687034492,-1.4708031225375982,-1.8634487069862982,-0.3329271122187781,-1.561447051582468
-7.166510245257084,0.9195099843218646,-0.42346066629077667,-0.9932885449294483,1.3324028835449548,0.11647169846553662
2.087516816112276,1.0466662434553928,1.1291019392097668,-2.3105327623126617,-0.18131758575960816,-0.5142527717164099
0.7525379705158547,-1.5863121852484516,-0.048942281050482705,0.5600420327496844,-0.2565048357052632,0.7954217112696864
-1.1972405259704655,-3.73108812241886,-0.6530164826182894,-0.14228537814369221,-0.7330343837618419,-0.958188645681617
-2.19027176078698,-2.743103002927931,-0.7531815896148221,0.6170090061014047,-0.7366517415661792,-1.3213136611320757
1.0093626671576037,1.0637320063222433,0.8013748651062892,-1.5114962460501318,-0.34913883926198763,-0.196525138733969
-2.0999435536948905,-4.553220406242467,0.19490549491158116,2.2232838176026033,-1.1539793643177152,-0.8099112492520301
-0.4813435729980243,0.13725303249312107,-1.2726832073317496,-0.0472528330261173,-0.7318758880267676,-1.308297559607357
0.6630460708358549,-0.6153102996787991,-0.22285453002217348,-1.4912401553338994,-0.6261163064813471,-0.502005369638399
-0.32883264429251335,0.9985108329928223,-0.821089975303392,0.8620604098789287,-1.0254028681759415,-1.1482099036978972
1.1620559454043766,0.826397054448351,-0.12354279509440458,-0.9070350318662994,-0.1372979904635537,0.13660272818456548
1.7049792476070535,0.8133824550276425,0.7640361415729958,-2.3130281782837723,-0.38197182818528425,-0.9716239446642331
-0.46955675512755307,1.0309784355294622,-0.8585827640531145,0.8551811632999575,0.2892643222967004,0.6770211116239475
0.7509835651251728,0.7146109722042232,0.32221721495000133,-1.5096645775222999,-0.9253131915147456,-1.2163615373391539
0.0037621905518514,-2.943916155491465,0.004916301566397677,1.5923683653901997,0.08552748250676692,1.1740993186737487
-3.633057308567211,0.6688793250817896,-0.31031119701854987,0.4345285245565135,-0.5568798554770632,-1.0781233552631502
-10.003209165754944,-0.08128154510254267,-1.698949675280975,-2.538005998210783,3.133195847169378,0.43467970003524065
-1.58010850533223,0.832636713135736,-1.2441287643365506,1.0108887935827249,-0.9464897812620582,-1.801280509765244
1.875847134547407,0.6488465535150592,0.8557824824896343,0.7002463644600403,2.2647765817804655,-1.7314214448383702
-2.577908964671502,0.01265135283063839,-1.550449171190188,0.15826199027674753,-1.2930998932031756,-2.877135556377738
-3.3296550409931838,-0.9664194644799463,-0.34645722012286345,-2.1284955051643064,-0.29099039488961337,-1.0666043738767554
1.4055154397732845,0.5745731989598157,-0.6955932839237572,-0.2184161814438225,-0.4995886786220248,0.01685151501380193
-1.8070159900448524,0.46733418924110154,-1.7838990363449365,-0.013429797523801197,0.6736375878202822,-0.14193173948718177
-1.6503190769883729,0.5389011507605485,-0.9715228373218731,-0.10137952966990346,-0.37622523477325637,-0.8437472281178607
2.1970393516192224,0.7738944449263156,2.342442043943371,-0.8768969191190248,1.3151614559049307,-0.5255224618571216
-9.007203948142244,1.316891837822651,1.417705858642572,-3.227215991833056,1.5359939920891486,0.9878192074805403
0.1803801215522382,1.0792896733855635,-0.9121605456469644,0.5250670232402246,-0.002181118628588752,0.3163505639493817
-1.6386039210640984,1.3274855683969686,-0.6461209879985614,-0.6172543744445096,1.377152398629137,1.783066864768268
-1.0800408536575585,0.6539404043630823,-0.6919959903155951,1.2973881545481338,-0.9958989919522874,-1.216293514857442
1.2503659817381703,0.1856803039004427,-1.0700779639628404,-0.3296384894422057,-0.2544392781023866,-0.010132394231234592
-1.8944798330937438,0.8278912355116244,-0.8695179368692205,0.7292330725595626,0.1545631965948884,-0.09633955768416409
-1.3786726211461675,0.6643146036858727,-1.381811379720307,1.0849420584055762,-1.19090512516066,-2.161485182427006
-0.8304404699737328,-2.478887023424134,-1.3080789280031215,-0.8871152033191506,-0.552649202539776,-1.2580198445345645
-0.062227135972447015,-0.6536907362811348,-0.9822685892557309,-0.8185590970564633,-0.7723023819626966,-0.9919725114778967
1.096487015764984,0.3610186961218145,0.36048508960615033,-0.7747801839186337,-0.2504982189657563,-0.07168070041946405
0.5433272275387608,0.6538783002872995,-1.1561328144930731,0.1885438274953053,-0.011976729824184634,0.1603710640749501
0.15006665682127235,-2.3179479406688936,0.31057693490481086,-0.2611787357175801,-0.8475226482901447,-0.6986004504642928
-0.47683778137747324,1.7412214270585662,1.9122378809948126,-1.0725601139978749,-0.4223127989722395,0.9909367733742792
-4.428147094005994,1.5875919328543655,0.03573340553987868,0.7535002084075428,-0.6110862346341434,-1.0096149284232758
1.1461872715576409,0.3886143985240425,-0.4627492546693615,-0.20636126203752927,-0.04111339545478794,-0.5830310800595265
-2.456592890430399,1.0838300013079416,-0.9220555923496317,0.5357254989539266,0.20783406468204643,-0.17654258398341396
1.7315237892443751,1.1586982490534112,0.7430108716044596,-1.4879792853318818,-0.17049966668667893,-0.03732002270203551
-1.724691026069676,1.0909016584726348,-0.68938220834401,0.4013707598191144,-0.9689977432957099,-1.376311457319256
